sitename,time,layer,m,season,model,mean
MAT-SAN-AGUSTIN,2018-03-15,L1,3,Release,CLSM,0.19567702170082188
MAT-SAN-AGUSTIN,2018-03-15,L1,3,Release,FAO,0.26456696760428755
MAT-SAN-AGUSTIN,2018-03-15,L1,3,Release,SG,0.20395722924249254
MAT-SAN-AGUSTIN,2018-03-15,L2,3,Release,Obs,0.22651746236775
MAT-SAN-AGUSTIN,2018-03-15,L2,3,Release,CLSM,0.2147382534097577
MAT-SAN-AGUSTIN,2018-03-15,L2,3,Release,FAO,0.27360010897886455
MAT-SAN-AGUSTIN,2018-03-15,L2,3,Release,SG,0.3020695287479217
MAT-SAN-AGUSTIN,2018-04-10,L1,4,Release,Obs,0.5668571038155501
MAT-SAN-AGUSTIN,2018-04-10,L1,4,Release,CLSM,0.21650156858842104
MAT-SAN-AGUSTIN,2018-04-10,L1,4,Release,FAO,0.2859069333885849
MAT-SAN-AGUSTIN,2018-04-10,L1,4,Release,SG,0.22010195245689146
MAT-SAN-AGUSTIN,2018-04-10,L2,4,Release,Obs,0.634088861765
MAT-SAN-AGUSTIN,2018-04-10,L2,4,Release,CLSM,0.2115952404420671
MAT-SAN-AGUSTIN,2018-04-10,L2,4,Release,FAO,0.27075804690051636
MAT-SAN-AGUSTIN,2018-04-10,L2,4,Release,SG,0.2983062952224783
MAT-SAN-AGUSTIN,2018-05-06,L1,5,Accumulation,Obs,0.1734853199213
MAT-SAN-AGUSTIN,2018-05-06,L1,5,Accumulation,CLSM,0.22287615320781842
MAT-SAN-AGUSTIN,2018-05-06,L1,5,Accumulation,FAO,0.2917256550605451
MAT-SAN-AGUSTIN,2018-05-06,L1,5,Accumulation,SG,0.22347867027626894
MAT-SAN-AGUSTIN,2018-05-06,L2,5,Accumulation,Obs,0.21140778156325
MAT-SAN-AGUSTIN,2018-05-06,L2,5,Accumulation,CLSM,0.20997997409514008
MAT-SAN-AGUSTIN,2018-05-06,L2,5,Accumulation,FAO,0.2693341108881415
MAT-SAN-AGUSTIN,2018-05-06,L2,5,Accumulation,SG,0.296157081106618
MAT-SAN-AGUSTIN,2018-08-01,L1,8,Accumulation,Obs,0.200441886
MAT-SAN-AGUSTIN,2018-08-01,L1,8,Accumulation,CLSM,0.3292197832166162
MAT-SAN-AGUSTIN,2018-08-01,L1,8,Accumulation,FAO,0.3930497493448904
MAT-SAN-AGUSTIN,2018-08-01,L1,8,Accumulation,SG,0.3299263107226809
MAT-SAN-AGUSTIN,2018-08-01,L2,8,Accumulation,Obs,0.4471875
MAT-SAN-AGUSTIN,2018-08-01,L2,8,Accumulation,CLSM,0.21272165878398772
MAT-SAN-AGUSTIN,2018-08-01,L2,8,Accumulation,FAO,0.2726347967465006
MAT-SAN-AGUSTIN,2018-08-01,L2,8,Accumulation,SG,0.29755307433008826
MAT-SAN-AGUSTIN,2018-09-02,L1,9,Accumulation,Obs,0.15703625469405
MAT-SAN-AGUSTIN,2018-09-02,L1,9,Accumulation,CLSM,0.34103188647975585
MAT-SAN-AGUSTIN,2018-09-02,L1,9,Accumulation,FAO,0.4009285417984937
MAT-SAN-AGUSTIN,2018-09-02,L1,9,Accumulation,SG,0.34434076213674636
MAT-SAN-AGUSTIN,2018-09-02,L2,9,Accumulation,Obs,0.28033690368375
MAT-SAN-AGUSTIN,2018-09-02,L2,9,Accumulation,CLSM,0.21521685744249358
MAT-SAN-AGUSTIN,2018-09-02,L2,9,Accumulation,FAO,0.27512591201677866
MAT-SAN-AGUSTIN,2018-09-02,L2,9,Accumulation,SG,0.2991071682148826
MAT-SAN-AGUSTIN,2018-11-15,L1,11,Release,Obs,0.5271930386912
MAT-SAN-AGUSTIN,2018-11-15,L1,11,Release,CLSM,0.30915230950322753
MAT-SAN-AGUSTIN,2018-11-15,L1,11,Release,FAO,0.3576501003972015
MAT-SAN-AGUSTIN,2018-11-15,L1,11,Release,SG,0.32003384370524124
MAT-SAN-AGUSTIN,2018-11-15,L2,11,Release,Obs,0.6434978226675
MAT-SAN-AGUSTIN,2018-11-15,L2,11,Release,CLSM,0.21613655908236926
MAT-SAN-AGUSTIN,2018-11-15,L2,11,Release,FAO,0.27427310472319294
MAT-SAN-AGUSTIN,2018-11-15,L2,11,Release,SG,0.29911801152066847
MAT-SAN-AGUSTIN,2018-12-09,L1,12,Release,Obs,0.5395035358611
MAT-SAN-AGUSTIN,2018-12-09,L1,12,Release,CLSM,0.2549958310581123
MAT-SAN-AGUSTIN,2018-12-09,L1,12,Release,FAO,0.30573702631229416
MAT-SAN-AGUSTIN,2018-12-09,L1,12,Release,SG,0.26538871830410593
MAT-SAN-AGUSTIN,2018-12-09,L2,12,Release,Obs,0.6265824910245001
MAT-SAN-AGUSTIN,2018-12-09,L2,12,Release,CLSM,0.2104207636105251
MAT-SAN-AGUSTIN,2018-12-09,L2,12,Release,FAO,0.269011411425671
MAT-SAN-AGUSTIN,2018-12-09,L2,12,Release,SG,0.2929645898719208
MAT-SAN-AGUSTIN,2018-12-14,L1,12,Release,Obs,0.26147462154065
MAT-SAN-AGUSTIN,2018-12-14,L1,12,Release,CLSM,0.24719332102234734
MAT-SAN-AGUSTIN,2018-12-14,L1,12,Release,FAO,0.299129527554165
MAT-SAN-AGUSTIN,2018-12-14,L1,12,Release,SG,0.2570788521051706
MAT-SAN-AGUSTIN,2018-12-14,L2,12,Release,Obs,0.61856843168725
MAT-SAN-AGUSTIN,2018-12-14,L2,12,Release,CLSM,0.2093010897217067
MAT-SAN-AGUSTIN,2018-12-14,L2,12,Release,FAO,0.26801137940908776
MAT-SAN-AGUSTIN,2018-12-14,L2,12,Release,SG,0.29164667246364956
MAT-SAN-AGUSTIN,2019-03-07,L1,3,Release,Obs,0.5676501629377501
MAT-SAN-AGUSTIN,2019-03-07,L1,3,Release,CLSM,0.1931369779676531
MAT-SAN-AGUSTIN,2019-03-07,L1,3,Release,FAO,0.2626349795564813
MAT-SAN-AGUSTIN,2019-03-07,L1,3,Release,SG,0.18178543408131426
MAT-SAN-AGUSTIN,2019-03-07,L2,3,Release,Obs,0.5891827675005001
MAT-SAN-AGUSTIN,2019-03-07,L2,3,Release,CLSM,0.1960032476568824
MAT-SAN-AGUSTIN,2019-03-07,L2,3,Release,FAO,0.2573178908025141
MAT-SAN-AGUSTIN,2019-03-07,L2,3,Release,SG,0.26916166506605105
MAT-SAN-AGUSTIN,2019-03-25,L1,3,Release,Obs,0.1763543179918
MAT-SAN-AGUSTIN,2019-03-25,L1,3,Release,CLSM,0.19090737751942846
MAT-SAN-AGUSTIN,2019-03-25,L1,3,Release,FAO,0.26164566802953293
MAT-SAN-AGUSTIN,2019-03-25,L1,3,Release,SG,0.17657603509749303
MAT-SAN-AGUSTIN,2019-03-25,L2,3,Release,Obs,0.36944891212175
MAT-SAN-AGUSTIN,2019-03-25,L2,3,Release,CLSM,0.19492348916215754
MAT-SAN-AGUSTIN,2019-03-25,L2,3,Release,FAO,0.2565528568118849
MAT-SAN-AGUSTIN,2019-03-25,L2,3,Release,SG,0.26628605030606894
MAT-SAN-AGUSTIN,2019-08-02,L1,8,Accumulation,Obs,0.1958930068483
MAT-SAN-AGUSTIN,2019-08-02,L1,8,Accumulation,CLSM,0.415238459139958
MAT-SAN-AGUSTIN,2019-08-02,L1,8,Accumulation,FAO,0.472347426155378
MAT-SAN-AGUSTIN,2019-08-02,L1,8,Accumulation,SG,0.4189105074772406
MAT-SAN-AGUSTIN,2019-08-02,L2,8,Accumulation,Obs,0.4144474397907501
MAT-SAN-AGUSTIN,2019-08-02,L2,8,Accumulation,CLSM,0.22616279621407342
MAT-SAN-AGUSTIN,2019-08-02,L2,8,Accumulation,FAO,0.2945002283401181
MAT-SAN-AGUSTIN,2019-08-02,L2,8,Accumulation,SG,0.28141968862481026
MAT-SAN-AGUSTIN,2019-11-25,L1,11,Release,Obs,0.25225661081019
MAT-SAN-AGUSTIN,2019-11-25,L1,11,Release,CLSM,0.2467011350854022
MAT-SAN-AGUSTIN,2019-11-25,L1,11,Release,FAO,0.29857201522919247
MAT-SAN-AGUSTIN,2019-11-25,L1,11,Release,SG,0.2632905525212005
MAT-SAN-AGUSTIN,2019-11-25,L2,11,Release,Obs,0.6202441451037001
MAT-SAN-AGUSTIN,2019-11-25,L2,11,Release,CLSM,0.21393454884978427
MAT-SAN-AGUSTIN,2019-11-25,L2,11,Release,FAO,0.2775966162330684
MAT-SAN-AGUSTIN,2019-11-25,L2,11,Release,SG,0.274867510676986
MAT-SAN-AGUSTIN,2019-12-16,L1,12,Release,Obs,0.16780363498241002
MAT-SAN-AGUSTIN,2019-12-16,L1,12,Release,CLSM,0.22066143615101239
MAT-SAN-AGUSTIN,2019-12-16,L1,12,Release,FAO,0.27896192428856426
MAT-SAN-AGUSTIN,2019-12-16,L1,12,Release,SG,0.23142298270758935
MAT-SAN-AGUSTIN,2019-12-16,L2,12,Release,Obs,0.5219857076099501
MAT-SAN-AGUSTIN,2019-12-16,L2,12,Release,CLSM,0.20756612896569043
MAT-SAN-AGUSTIN,2019-12-16,L2,12,Release,FAO,0.27062467255875733
MAT-SAN-AGUSTIN,2019-12-16,L2,12,Release,SG,0.26963814042173173
MAT-SAN-AGUSTIN,2020-04-21,L1,4,Release,Obs,0.14890638144615
MAT-SAN-AGUSTIN,2020-04-21,L1,4,Release,CLSM,0.18636446753617283
MAT-SAN-AGUSTIN,2020-04-21,L1,4,Release,FAO,0.259911556102659
MAT-SAN-AGUSTIN,2020-04-21,L1,4,Release,SG,0.16520729507843937
MAT-SAN-AGUSTIN,2020-04-21,L2,4,Release,Obs,0.41144197940475
MAT-SAN-AGUSTIN,2020-04-21,L2,4,Release,CLSM,0.19201804552632482
MAT-SAN-AGUSTIN,2020-04-21,L2,4,Release,FAO,0.25584711537139626
MAT-SAN-AGUSTIN,2020-04-21,L2,4,Release,SG,0.2462312574032548
MAT-SAN-AGUSTIN,2021-05-18,L1,5,Accumulation,Obs,0.4743480625620001
MAT-SAN-AGUSTIN,2021-05-18,L1,5,Accumulation,CLSM,0.29497357388928286
MAT-SAN-AGUSTIN,2021-05-18,L1,5,Accumulation,FAO,0.3638224408173615
MAT-SAN-AGUSTIN,2021-05-18,L1,5,Accumulation,SG,0.28182199129396013
MAT-SAN-AGUSTIN,2021-05-18,L2,5,Accumulation,Obs,0.5870524205112501
MAT-SAN-AGUSTIN,2021-05-18,L2,5,Accumulation,CLSM,0.19889153527174216
MAT-SAN-AGUSTIN,2021-05-18,L2,5,Accumulation,FAO,0.26230159288623245
MAT-SAN-AGUSTIN,2021-05-18,L2,5,Accumulation,SG,0.250190983081868
MAT-SAN-AGUSTIN,2021-11-17,L1,11,Release,Obs,0.37844412601150007
MAT-SAN-AGUSTIN,2021-11-17,L1,11,Release,CLSM,0.254292952881357
MAT-SAN-AGUSTIN,2021-11-17,L1,11,Release,FAO,0.30614192940883617
MAT-SAN-AGUSTIN,2021-11-17,L1,11,Release,SG,0.2624676258988139
MAT-SAN-AGUSTIN,2021-11-17,L2,11,Release,Obs,0.6197880741055002
MAT-SAN-AGUSTIN,2021-11-17,L2,11,Release,CLSM,0.20729935402549649
MAT-SAN-AGUSTIN,2021-11-17,L2,11,Release,FAO,0.2701762940569078
MAT-SAN-AGUSTIN,2021-11-17,L2,11,Release,SG,0.25579847065557787
MAT-SAN-AGUSTIN,2022-01-17,L1,1,Release,Obs,0.20060008782305003
MAT-SAN-AGUSTIN,2022-01-17,L1,1,Release,CLSM,0.19814791069321483
MAT-SAN-AGUSTIN,2022-01-17,L1,1,Release,FAO,0.26520908518355907
MAT-SAN-AGUSTIN,2022-01-17,L1,1,Release,SG,0.19082429281825913
MAT-SAN-AGUSTIN,2022-01-17,L2,1,Release,Obs,0.482563854872
MAT-SAN-AGUSTIN,2022-01-17,L2,1,Release,CLSM,0.1956013249127955
MAT-SAN-AGUSTIN,2022-01-17,L2,1,Release,FAO,0.25890110215835893
MAT-SAN-AGUSTIN,2022-01-17,L2,1,Release,SG,0.2430755811262535
MAT-SERGIO-AMIGO,2018-03-14,L1,3,Release,Obs,0.14291709156795002
MAT-SERGIO-AMIGO,2018-03-14,L1,3,Release,CLSM,0.2059334288277003
MAT-SERGIO-AMIGO,2018-03-14,L1,3,Release,FAO,0.29508605766278473
MAT-SERGIO-AMIGO,2018-03-14,L1,3,Release,SG,0.2426081686963826
MAT-SERGIO-AMIGO,2018-03-14,L2,3,Release,Obs,0.1785690181432
MAT-SERGIO-AMIGO,2018-03-14,L2,3,Release,CLSM,0.2703753328878961
MAT-SERGIO-AMIGO,2018-03-14,L2,3,Release,FAO,0.34583542405908396
MAT-SERGIO-AMIGO,2018-03-14,L2,3,Release,SG,0.4072926446977063
MAT-SERGIO-AMIGO,2018-04-05,L1,4,Release,Obs,0.147945012595
MAT-SERGIO-AMIGO,2018-04-05,L1,4,Release,CLSM,0.22075285336693198
MAT-SERGIO-AMIGO,2018-04-05,L1,4,Release,FAO,0.3102651646949289
MAT-SERGIO-AMIGO,2018-04-05,L1,4,Release,SG,0.2518115597278914
MAT-SERGIO-AMIGO,2018-04-05,L2,4,Release,Obs,0.1659687965881
MAT-SERGIO-AMIGO,2018-04-05,L2,4,Release,CLSM,0.2655033078516863
MAT-SERGIO-AMIGO,2018-04-05,L2,4,Release,FAO,0.34122380868451674
MAT-SERGIO-AMIGO,2018-04-05,L2,4,Release,SG,0.40354210217681774
MAT-SERGIO-AMIGO,2018-07-06,L1,7,Accumulation,Obs,0.1830310696012
MAT-SERGIO-AMIGO,2018-07-06,L1,7,Accumulation,CLSM,0.3863209362201775
MAT-SERGIO-AMIGO,2018-07-06,L1,7,Accumulation,FAO,0.46731102410340014
MAT-SERGIO-AMIGO,2018-07-06,L1,7,Accumulation,SG,0.4150097384465424
MAT-SERGIO-AMIGO,2018-07-06,L2,7,Accumulation,Obs,0.1636789779259
MAT-SERGIO-AMIGO,2018-07-06,L2,7,Accumulation,CLSM,0.2723422869824893
MAT-SERGIO-AMIGO,2018-07-06,L2,7,Accumulation,FAO,0.35116046377772014
MAT-SERGIO-AMIGO,2018-07-06,L2,7,Accumulation,SG,0.40717297885222825
MAT-SERGIO-AMIGO,2018-08-02,L1,8,Accumulation,Obs,0.1612987020088
MAT-SERGIO-AMIGO,2018-08-02,L1,8,Accumulation,CLSM,0.3785854154717191
MAT-SERGIO-AMIGO,2018-08-02,L1,8,Accumulation,FAO,0.4572132315420543
MAT-SERGIO-AMIGO,2018-08-02,L1,8,Accumulation,SG,0.41065174645615876
MAT-SERGIO-AMIGO,2018-08-02,L2,8,Accumulation,Obs,0.2308571011643
MAT-SERGIO-AMIGO,2018-08-02,L2,8,Accumulation,CLSM,0.273985823734655
MAT-SERGIO-AMIGO,2018-08-02,L2,8,Accumulation,FAO,0.3531079193227326
MAT-SERGIO-AMIGO,2018-08-02,L2,8,Accumulation,SG,0.4077382003243462
MAT-SERGIO-AMIGO,2018-11-01,L1,11,Release,Obs,0.188153016
MAT-SERGIO-AMIGO,2018-11-01,L1,11,Release,CLSM,0.36828510034957285
MAT-SERGIO-AMIGO,2018-11-01,L1,11,Release,FAO,0.4368450243317388
MAT-SERGIO-AMIGO,2018-11-01,L1,11,Release,SG,0.4232922490603922
MAT-SERGIO-AMIGO,2018-11-01,L2,11,Release,Obs,0.26546118
MAT-SERGIO-AMIGO,2018-11-01,L2,11,Release,CLSM,0.2927560322824865
MAT-SERGIO-AMIGO,2018-11-01,L2,11,Release,FAO,0.36877200853554515
MAT-SERGIO-AMIGO,2018-11-01,L2,11,Release,SG,0.41966495733520087
MAT-SERGIO-AMIGO,2018-11-13,L1,11,Release,Obs,0.42083191986735
MAT-SERGIO-AMIGO,2018-11-13,L1,11,Release,CLSM,0.3623464727681733
MAT-SERGIO-AMIGO,2018-11-13,L1,11,Release,FAO,0.43059567877708543
MAT-SERGIO-AMIGO,2018-11-13,L1,11,Release,SG,0.4199318126201313
MAT-SERGIO-AMIGO,2018-11-13,L2,11,Release,Obs,0.3756674148721
MAT-SERGIO-AMIGO,2018-11-13,L2,11,Release,CLSM,0.29343009307244255
MAT-SERGIO-AMIGO,2018-11-13,L2,11,Release,FAO,0.3685553867221238
MAT-SERGIO-AMIGO,2018-11-13,L2,11,Release,SG,0.42083373727499374
MAT-SERGIO-AMIGO,2018-12-14,L1,12,Release,Obs,0.33270528640185004
MAT-SERGIO-AMIGO,2018-12-14,L1,12,Release,CLSM,0.2760574309675264
MAT-SERGIO-AMIGO,2018-12-14,L1,12,Release,FAO,0.3469461809191066
MAT-SERGIO-AMIGO,2018-12-14,L1,12,Release,SG,0.3352907007201389
MAT-SERGIO-AMIGO,2018-12-14,L2,12,Release,Obs,0.3845431815661
MAT-SERGIO-AMIGO,2018-12-14,L2,12,Release,CLSM,0.28055021798023455
MAT-SERGIO-AMIGO,2018-12-14,L2,12,Release,FAO,0.35554170304311256
MAT-SERGIO-AMIGO,2018-12-14,L2,12,Release,SG,0.4126183341010732
MAT-SERGIO-AMIGO,2019-02-19,L1,2,Release,Obs,0.16756299135095
MAT-SERGIO-AMIGO,2019-02-19,L1,2,Release,CLSM,0.20703334392071873
MAT-SERGIO-AMIGO,2019-02-19,L1,2,Release,FAO,0.29451963866607234
MAT-SERGIO-AMIGO,2019-02-19,L1,2,Release,SG,0.23450278425372362
MAT-SERGIO-AMIGO,2019-02-19,L2,2,Release,Obs,0.26172743649100005
MAT-SERGIO-AMIGO,2019-02-19,L2,2,Release,CLSM,0.24982712101843021
MAT-SERGIO-AMIGO,2019-02-19,L2,2,Release,FAO,0.3259798094587432
MAT-SERGIO-AMIGO,2019-02-19,L2,2,Release,SG,0.3897523905424544
MAT-SERGIO-AMIGO,2019-03-27,L1,3,Release,Obs,0.1547352885372
MAT-SERGIO-AMIGO,2019-03-27,L1,3,Release,CLSM,0.19930581421820667
MAT-SERGIO-AMIGO,2019-03-27,L1,3,Release,FAO,0.2901796380923977
MAT-SERGIO-AMIGO,2019-03-27,L1,3,Release,SG,0.21436116087863002
MAT-SERGIO-AMIGO,2019-03-27,L2,3,Release,Obs,0.2219577013596
MAT-SERGIO-AMIGO,2019-03-27,L2,3,Release,CLSM,0.24127871380400756
MAT-SERGIO-AMIGO,2019-03-27,L2,3,Release,FAO,0.3181193611409928
MAT-SERGIO-AMIGO,2019-03-27,L2,3,Release,SG,0.381050445658278
MAT-SERGIO-AMIGO,2019-06-21,L1,6,Accumulation,Obs,0.30337461614965006
MAT-SERGIO-AMIGO,2019-06-21,L1,6,Accumulation,CLSM,0.40622004510353427
MAT-SERGIO-AMIGO,2019-06-21,L1,6,Accumulation,FAO,0.485254866458095
MAT-SERGIO-AMIGO,2019-06-21,L1,6,Accumulation,SG,0.42616867611876436
MAT-SERGIO-AMIGO,2019-06-21,L2,6,Accumulation,Obs,0.2130006382047
MAT-SERGIO-AMIGO,2019-06-21,L2,6,Accumulation,CLSM,0.2590645926948802
MAT-SERGIO-AMIGO,2019-06-21,L2,6,Accumulation,FAO,0.34245104494067896
MAT-SERGIO-AMIGO,2019-06-21,L2,6,Accumulation,SG,0.3872642997988864
MAT-SERGIO-AMIGO,2020-04-23,L1,4,Release,Obs,0.1186719547997
MAT-SERGIO-AMIGO,2020-04-23,L1,4,Release,CLSM,0.1975940163150271
MAT-SERGIO-AMIGO,2020-04-23,L1,4,Release,FAO,0.29176446282994467
MAT-SERGIO-AMIGO,2020-04-23,L1,4,Release,SG,0.20160087627624945
MAT-SERGIO-AMIGO,2020-10-19,L1,10,Accumulation,Obs,0.38474245304095006
MAT-SERGIO-AMIGO,2020-10-19,L1,10,Accumulation,CLSM,0.34323162745401836
MAT-SERGIO-AMIGO,2020-10-19,L1,10,Accumulation,FAO,0.40506264995517693
MAT-SERGIO-AMIGO,2020-10-19,L1,10,Accumulation,SG,0.4170797832493298
MAT-SERGIO-AMIGO2,2018-02-10,L1,2,Release,Obs,0.33719308055990005
MAT-SERGIO-AMIGO2,2018-02-10,L1,2,Release,CLSM,NA
MAT-SERGIO-AMIGO2,2018-02-10,L1,2,Release,FAO,NA
MAT-SERGIO-AMIGO2,2018-02-10,L1,2,Release,SG,NA
MAT-SERGIO-AMIGO2,2018-02-10,L2,2,Release,Obs,0.4108929710342501
MAT-SERGIO-AMIGO2,2018-02-10,L2,2,Release,CLSM,NA
MAT-SERGIO-AMIGO2,2018-02-10,L2,2,Release,FAO,NA
MAT-SERGIO-AMIGO2,2018-02-10,L2,2,Release,SG,NA
MAT-SERGIO-AMIGO2,2018-07-19,L1,7,Accumulation,Obs,0.31778781655780003
MAT-SERGIO-AMIGO2,2018-07-19,L1,7,Accumulation,CLSM,NA
MAT-SERGIO-AMIGO2,2018-07-19,L1,7,Accumulation,FAO,NA
MAT-SERGIO-AMIGO2,2018-07-19,L1,7,Accumulation,SG,NA
MAT-SERGIO-AMIGO2,2018-07-19,L2,7,Accumulation,Obs,0.4012544234214167
MAT-SERGIO-AMIGO2,2018-07-19,L2,7,Accumulation,CLSM,NA
MAT-SERGIO-AMIGO2,2018-07-19,L2,7,Accumulation,FAO,NA
MAT-SERGIO-AMIGO2,2018-07-19,L2,7,Accumulation,SG,NA
MAT-SERGIO-AMIGO2,2018-10-09,L1,10,Accumulation,Obs,0.31761500028920003
MAT-SERGIO-AMIGO2,2018-10-09,L1,10,Accumulation,CLSM,NA
MAT-SERGIO-AMIGO2,2018-10-09,L1,10,Accumulation,FAO,NA
MAT-SERGIO-AMIGO2,2018-10-09,L1,10,Accumulation,SG,NA
MAT-SERGIO-AMIGO2,2018-10-09,L2,10,Accumulation,Obs,0.40723401791908337
MAT-SERGIO-AMIGO2,2018-10-09,L2,10,Accumulation,CLSM,NA
MAT-SERGIO-AMIGO2,2018-10-09,L2,10,Accumulation,FAO,NA
MAT-SERGIO-AMIGO2,2018-10-09,L2,10,Accumulation,SG,NA
MAT-SERGIO-AMIGO2,2018-11-13,L1,11,Release,Obs,0.30241164353890004
MAT-SERGIO-AMIGO2,2018-11-13,L1,11,Release,CLSM,NA
MAT-SERGIO-AMIGO2,2018-11-13,L1,11,Release,FAO,NA
MAT-SERGIO-AMIGO2,2018-11-13,L1,11,Release,SG,NA
MAT-SERGIO-AMIGO2,2018-11-13,L2,11,Release,Obs,0.4032412575111667
MAT-SERGIO-AMIGO2,2018-11-13,L2,11,Release,CLSM,NA
MAT-SERGIO-AMIGO2,2018-11-13,L2,11,Release,FAO,NA
MAT-SERGIO-AMIGO2,2018-11-13,L2,11,Release,SG,NA
MAT-SERGIO-AMIGO2,2018-12-14,L1,12,Release,Obs,0.2582995592324
MAT-SERGIO-AMIGO2,2018-12-14,L1,12,Release,CLSM,NA
MAT-SERGIO-AMIGO2,2018-12-14,L1,12,Release,FAO,NA
MAT-SERGIO-AMIGO2,2018-12-14,L1,12,Release,SG,NA
MAT-SERGIO-AMIGO2,2018-12-14,L2,12,Release,Obs,0.3991565467713334
MAT-SERGIO-AMIGO2,2018-12-14,L2,12,Release,CLSM,NA
MAT-SERGIO-AMIGO2,2018-12-14,L2,12,Release,FAO,NA
MAT-SERGIO-AMIGO2,2018-12-14,L2,12,Release,SG,NA
MAT-SERGIO-AMIGO2,2019-02-19,L1,2,Release,Obs,0.22127509373205
MAT-SERGIO-AMIGO2,2019-02-19,L1,2,Release,CLSM,NA
MAT-SERGIO-AMIGO2,2019-02-19,L1,2,Release,FAO,NA
MAT-SERGIO-AMIGO2,2019-02-19,L1,2,Release,SG,NA
MAT-SERGIO-AMIGO2,2019-02-19,L2,2,Release,Obs,0.33174619657750004
MAT-SERGIO-AMIGO2,2019-02-19,L2,2,Release,CLSM,NA
MAT-SERGIO-AMIGO2,2019-02-19,L2,2,Release,FAO,NA
MAT-SERGIO-AMIGO2,2019-02-19,L2,2,Release,SG,NA
MAT-SERGIO-AMIGO2,2019-03-27,L1,3,Release,Obs,0.2092218764686
MAT-SERGIO-AMIGO2,2019-03-27,L1,3,Release,CLSM,NA
MAT-SERGIO-AMIGO2,2019-03-27,L1,3,Release,FAO,NA
MAT-SERGIO-AMIGO2,2019-03-27,L1,3,Release,SG,NA
MAT-SERGIO-AMIGO2,2019-03-27,L2,3,Release,Obs,0.30851547085758335
MAT-SERGIO-AMIGO2,2019-03-27,L2,3,Release,CLSM,NA
MAT-SERGIO-AMIGO2,2019-03-27,L2,3,Release,FAO,NA
MAT-SERGIO-AMIGO2,2019-03-27,L2,3,Release,SG,NA
MAT-SERGIO-AMIGO2,2019-06-21,L1,6,Accumulation,Obs,0.33908220634080005
MAT-SERGIO-AMIGO2,2019-06-21,L1,6,Accumulation,CLSM,NA
MAT-SERGIO-AMIGO2,2019-06-21,L1,6,Accumulation,FAO,NA
MAT-SERGIO-AMIGO2,2019-06-21,L1,6,Accumulation,SG,NA
MAT-SERGIO-AMIGO2,2019-06-21,L2,6,Accumulation,Obs,0.39362718523108337
MAT-SERGIO-AMIGO2,2019-06-21,L2,6,Accumulation,CLSM,NA
MAT-SERGIO-AMIGO2,2019-06-21,L2,6,Accumulation,FAO,NA
MAT-SERGIO-AMIGO2,2019-06-21,L2,6,Accumulation,SG,NA
MAT-SERGIO-AMIGO2,2020-04-23,L1,4,Release,Obs,0.17409730999185002
MAT-SERGIO-AMIGO2,2020-04-23,L1,4,Release,CLSM,NA
MAT-SERGIO-AMIGO2,2020-04-23,L1,4,Release,FAO,NA
MAT-SERGIO-AMIGO2,2020-04-23,L1,4,Release,SG,NA
MAT-SERGIO-AMIGO2,2020-04-23,L2,4,Release,Obs,0.26133437263950005
MAT-SERGIO-AMIGO2,2020-04-23,L2,4,Release,CLSM,NA
MAT-SERGIO-AMIGO2,2020-04-23,L2,4,Release,FAO,NA
MAT-SERGIO-AMIGO2,2020-04-23,L2,4,Release,SG,NA
MAT-SERGIO-AMIGO2,2020-07-31,L1,7,Accumulation,Obs,0.30403331261530003
MAT-SERGIO-AMIGO2,2020-07-31,L1,7,Accumulation,CLSM,NA
MAT-SERGIO-AMIGO2,2020-07-31,L1,7,Accumulation,FAO,NA
MAT-SERGIO-AMIGO2,2020-07-31,L1,7,Accumulation,SG,NA
MAT-SERGIO-AMIGO2,2020-07-31,L2,7,Accumulation,Obs,0.36849288148125
MAT-SERGIO-AMIGO2,2020-07-31,L2,7,Accumulation,CLSM,NA
MAT-SERGIO-AMIGO2,2020-07-31,L2,7,Accumulation,FAO,NA
MAT-SERGIO-AMIGO2,2020-07-31,L2,7,Accumulation,SG,NA
MAT-SERGIO-AMIGO2,2020-09-28,L1,9,Accumulation,Obs,0.27526521938390003
MAT-SERGIO-AMIGO2,2020-09-28,L1,9,Accumulation,CLSM,NA
MAT-SERGIO-AMIGO2,2020-09-28,L1,9,Accumulation,FAO,NA
MAT-SERGIO-AMIGO2,2020-09-28,L1,9,Accumulation,SG,NA
MAT-SERGIO-AMIGO2,2020-09-28,L2,9,Accumulation,Obs,0.37152527187075
MAT-SERGIO-AMIGO2,2020-09-28,L2,9,Accumulation,CLSM,NA
MAT-SERGIO-AMIGO2,2020-09-28,L2,9,Accumulation,FAO,NA
MAT-SERGIO-AMIGO2,2020-09-28,L2,9,Accumulation,SG,NA
MAT-SERGIO-AMIGO2,2020-10-19,L1,10,Accumulation,Obs,0.2466525393951
MAT-SERGIO-AMIGO2,2020-10-19,L1,10,Accumulation,CLSM,NA
MAT-SERGIO-AMIGO2,2020-10-19,L1,10,Accumulation,FAO,NA
MAT-SERGIO-AMIGO2,2020-10-19,L1,10,Accumulation,SG,NA
MAT-SERGIO-AMIGO2,2020-10-19,L2,10,Accumulation,Obs,0.36884428420150006
MAT-SERGIO-AMIGO2,2020-10-19,L2,10,Accumulation,CLSM,NA
MAT-SERGIO-AMIGO2,2020-10-19,L2,10,Accumulation,FAO,NA
MAT-SERGIO-AMIGO2,2020-10-19,L2,10,Accumulation,SG,NA
